audio_file_path,subject,sex,treatment,issueTime,scentDays
/datastar/behavior_rooms/DD/2025-11-10_12-42-48_Prat_Urgency_group4/pi-data_2025-11-10_12-42-48_Prat_Urgency_group4/Box06/mic/20251110_130000.WAV,71,M,Control,125844,no
/datastar/behavior_rooms/DD/2025-11-10_12-42-48_Prat_Urgency_group4/pi-data_2025-11-10_12-42-48_Prat_Urgency_group4/Box06/mic/20251110_130500.WAV,71,M,Control,125844,no
/datastar/behavior_rooms/DD/2025-11-10_12-42-48_Prat_Urgency_group4/pi-data_2025-11-10_12-42-48_Prat_Urgency_group4/Box06/mic/20251110_131000.WAV,71,M,Control,125844,no
/datastar/behavior_rooms/DD/2025-11-10_12-42-48_Prat_Urgency_group4/pi-data_2025-11-10_12-42-48_Prat_Urgency_group4/Box06/mic/20251110_131500.WAV,71,M,Control,125844,no
/datastar/behavior_rooms/DD/2025-11-10_12-42-48_Prat_Urgency_group4/pi-data_2025-11-10_12-42-48_Prat_Urgency_group4/Box06/mic/20251110_132000.WAV,71,M,Control,125844,no
/datastar/behavior_rooms/DD/2025-11-10_12-42-48_Prat_Urgency_group4/pi-data_2025-11-10_12-42-48_Prat_Urgency_group4/Box06/mic/20251110_132500.WAV,71,M,Control,125844,no
/datastar/behavior_rooms/DD/2025-11-10_12-42-48_Prat_Urgency_group4/pi-data_2025-11-10_12-42-48_Prat_Urgency_group4/Box10/mic/20251110_125443.WAV,74,F,Control,130010,no
/datastar/behavior_rooms/DD/2025-11-10_12-42-48_Prat_Urgency_group4/pi-data_2025-11-10_12-42-48_Prat_Urgency_group4/Box10/mic/20251110_125500.WAV,74,F,Control,130010,no
/datastar/behavior_rooms/DD/2025-11-10_12-42-48_Prat_Urgency_group4/pi-data_2025-11-10_12-42-48_Prat_Urgency_group4/Box10/mic/20251110_130000.WAV,74,F,Control,130010,no
/datastar/behavior_rooms/DD/2025-11-10_12-42-48_Prat_Urgency_group4/pi-data_2025-11-10_12-42-48_Prat_Urgency_group4/Box10/mic/20251110_130500.WAV,74,F,Control,130010,no
/datastar/behavior_rooms/DD/2025-11-10_12-42-48_Prat_Urgency_group4/pi-data_2025-11-10_12-42-48_Prat_Urgency_group4/Box10/mic/20251110_131000.WAV,74,F,Control,130010,no
/datastar/behavior_rooms/DD/2025-11-10_12-42-48_Prat_Urgency_group4/pi-data_2025-11-10_12-42-48_Prat_Urgency_group4/Box10/mic/20251110_131500.WAV,74,F,Control,130010,no
/datastar/behavior_rooms/DD/2025-11-10_12-42-48_Prat_Urgency_group4/pi-data_2025-11-10_12-42-48_Prat_Urgency_group4/Box10/mic/20251110_132000.WAV,74,F,Control,130010,no
/datastar/behavior_rooms/DD/2025-11-10_12-42-48_Prat_Urgency_group4/pi-data_2025-11-10_12-42-48_Prat_Urgency_group4/Box10/mic/20251110_132500.WAV,74,F,Control,130010,no
/datastar/behavior_rooms/DD/2025-11-10_12-42-48_Prat_Urgency_group4/pi-data_2025-11-10_12-42-48_Prat_Urgency_group4/box05/mic/20251110_125443.WAV,75,M,Control,125824,no
/datastar/behavior_rooms/DD/2025-11-10_12-42-48_Prat_Urgency_group4/pi-data_2025-11-10_12-42-48_Prat_Urgency_group4/box05/mic/20251110_125500.WAV,75,M,Control,125824,no
/datastar/behavior_rooms/DD/2025-11-10_12-42-48_Prat_Urgency_group4/pi-data_2025-11-10_12-42-48_Prat_Urgency_group4/box05/mic/20251110_130000.WAV,75,M,Control,125824,no
/datastar/behavior_rooms/DD/2025-11-10_12-42-48_Prat_Urgency_group4/pi-data_2025-11-10_12-42-48_Prat_Urgency_group4/box05/mic/20251110_130500.WAV,75,M,Control,125824,no
/datastar/behavior_rooms/DD/2025-11-10_12-42-48_Prat_Urgency_group4/pi-data_2025-11-10_12-42-48_Prat_Urgency_group4/box05/mic/20251110_131000.WAV,75,M,Control,125824,no
/datastar/behavior_rooms/DD/2025-11-10_12-42-48_Prat_Urgency_group4/pi-data_2025-11-10_12-42-48_Prat_Urgency_group4/box05/mic/20251110_131500.WAV,75,M,Control,125824,no
/datastar/behavior_rooms/DD/2025-11-10_12-42-48_Prat_Urgency_group4/pi-data_2025-11-10_12-42-48_Prat_Urgency_group4/box05/mic/20251110_132000.WAV,75,M,Control,125824,no
/datastar/behavior_rooms/DD/2025-11-10_12-42-48_Prat_Urgency_group4/pi-data_2025-11-10_12-42-48_Prat_Urgency_group4/box05/mic/20251110_132500.WAV,75,M,Control,125824,no
/datastar/behavior_rooms/DD/2025-11-10_12-42-48_Prat_Urgency_group4/pi-data_2025-11-10_12-42-48_Prat_Urgency_group4/Box04/mic/20251110_125444.WAV,77,M,Control,125804,no
/datastar/behavior_rooms/DD/2025-11-10_12-42-48_Prat_Urgency_group4/pi-data_2025-11-10_12-42-48_Prat_Urgency_group4/Box04/mic/20251110_125500.WAV,77,M,Control,125804,no
/datastar/behavior_rooms/DD/2025-11-10_12-42-48_Prat_Urgency_group4/pi-data_2025-11-10_12-42-48_Prat_Urgency_group4/Box04/mic/20251110_130000.WAV,77,M,Control,125804,no
/datastar/behavior_rooms/DD/2025-11-10_12-42-48_Prat_Urgency_group4/pi-data_2025-11-10_12-42-48_Prat_Urgency_group4/Box04/mic/20251110_130500.WAV,77,M,Control,125804,no
/datastar/behavior_rooms/DD/2025-11-10_12-42-48_Prat_Urgency_group4/pi-data_2025-11-10_12-42-48_Prat_Urgency_group4/Box04/mic/20251110_131000.WAV,77,M,Control,125804,no
/datastar/behavior_rooms/DD/2025-11-10_12-42-48_Prat_Urgency_group4/pi-data_2025-11-10_12-42-48_Prat_Urgency_group4/Box04/mic/20251110_131500.WAV,77,M,Control,125804,no
/datastar/behavior_rooms/DD/2025-11-10_12-42-48_Prat_Urgency_group4/pi-data_2025-11-10_12-42-48_Prat_Urgency_group4/Box04/mic/20251110_132000.WAV,77,M,Control,125804,no
/datastar/behavior_rooms/DD/2025-11-10_12-42-48_Prat_Urgency_group4/pi-data_2025-11-10_12-42-48_Prat_Urgency_group4/Box04/mic/20251110_132500.WAV,77,M,Control,125804,no
/datastar/behavior_rooms/DD/2025-11-10_12-42-48_Prat_Urgency_group4/pi-data_2025-11-10_12-42-48_Prat_Urgency_group4/Box09/mic/20251110_125443.WAV,78,F,Control,125950,no
/datastar/behavior_rooms/DD/2025-11-10_12-42-48_Prat_Urgency_group4/pi-data_2025-11-10_12-42-48_Prat_Urgency_group4/Box09/mic/20251110_125500.WAV,78,F,Control,125950,no
/datastar/behavior_rooms/DD/2025-11-10_12-42-48_Prat_Urgency_group4/pi-data_2025-11-10_12-42-48_Prat_Urgency_group4/Box09/mic/20251110_130000.WAV,78,F,Control,125950,no
/datastar/behavior_rooms/DD/2025-11-10_12-42-48_Prat_Urgency_group4/pi-data_2025-11-10_12-42-48_Prat_Urgency_group4/Box09/mic/20251110_130500.WAV,78,F,Control,125950,no
/datastar/behavior_rooms/DD/2025-11-10_12-42-48_Prat_Urgency_group4/pi-data_2025-11-10_12-42-48_Prat_Urgency_group4/Box09/mic/20251110_131000.WAV,78,F,Control,125950,no
/datastar/behavior_rooms/DD/2025-11-10_12-42-48_Prat_Urgency_group4/pi-data_2025-11-10_12-42-48_Prat_Urgency_group4/Box09/mic/20251110_131500.WAV,78,F,Control,125950,no
/datastar/behavior_rooms/DD/2025-11-10_12-42-48_Prat_Urgency_group4/pi-data_2025-11-10_12-42-48_Prat_Urgency_group4/Box09/mic/20251110_132000.WAV,78,F,Control,125950,no
/datastar/behavior_rooms/DD/2025-11-10_12-42-48_Prat_Urgency_group4/pi-data_2025-11-10_12-42-48_Prat_Urgency_group4/Box09/mic/20251110_132500.WAV,78,F,Control,125950,no
/datastar/behavior_rooms/DD/2025-11-10_12-42-48_Prat_Urgency_group4/pi-data_2025-11-10_12-42-48_Prat_Urgency_group4/Box02/mic/20251110_125444.WAV,79,M,EtOH,125722,no
/datastar/behavior_rooms/DD/2025-11-10_12-42-48_Prat_Urgency_group4/pi-data_2025-11-10_12-42-48_Prat_Urgency_group4/Box02/mic/20251110_125500.WAV,79,M,EtOH,125722,no
/datastar/behavior_rooms/DD/2025-11-10_12-42-48_Prat_Urgency_group4/pi-data_2025-11-10_12-42-48_Prat_Urgency_group4/Box02/mic/20251110_130000.WAV,79,M,EtOH,125722,no
/datastar/behavior_rooms/DD/2025-11-10_12-42-48_Prat_Urgency_group4/pi-data_2025-11-10_12-42-48_Prat_Urgency_group4/Box02/mic/20251110_130500.WAV,79,M,EtOH,125722,no
/datastar/behavior_rooms/DD/2025-11-10_12-42-48_Prat_Urgency_group4/pi-data_2025-11-10_12-42-48_Prat_Urgency_group4/Box02/mic/20251110_131000.WAV,79,M,EtOH,125722,no
/datastar/behavior_rooms/DD/2025-11-10_12-42-48_Prat_Urgency_group4/pi-data_2025-11-10_12-42-48_Prat_Urgency_group4/Box02/mic/20251110_131500.WAV,79,M,EtOH,125722,no
/datastar/behavior_rooms/DD/2025-11-10_12-42-48_Prat_Urgency_group4/pi-data_2025-11-10_12-42-48_Prat_Urgency_group4/Box02/mic/20251110_132000.WAV,79,M,EtOH,125722,no
/datastar/behavior_rooms/DD/2025-11-10_12-42-48_Prat_Urgency_group4/pi-data_2025-11-10_12-42-48_Prat_Urgency_group4/Box02/mic/20251110_132500.WAV,79,M,EtOH,125722,no
/datastar/behavior_rooms/DD/2025-11-10_12-42-48_Prat_Urgency_group4/pi-data_2025-11-10_12-42-48_Prat_Urgency_group4/Box08/mic/20251110_125443.WAV,88,F,EtOH,125930,no
/datastar/behavior_rooms/DD/2025-11-10_12-42-48_Prat_Urgency_group4/pi-data_2025-11-10_12-42-48_Prat_Urgency_group4/Box08/mic/20251110_125500.WAV,88,F,EtOH,125930,no
/datastar/behavior_rooms/DD/2025-11-10_12-42-48_Prat_Urgency_group4/pi-data_2025-11-10_12-42-48_Prat_Urgency_group4/Box08/mic/20251110_130000.WAV,88,F,EtOH,125930,no
/datastar/behavior_rooms/DD/2025-11-10_12-42-48_Prat_Urgency_group4/pi-data_2025-11-10_12-42-48_Prat_Urgency_group4/Box08/mic/20251110_130500.WAV,88,F,EtOH,125930,no
/datastar/behavior_rooms/DD/2025-11-10_12-42-48_Prat_Urgency_group4/pi-data_2025-11-10_12-42-48_Prat_Urgency_group4/Box08/mic/20251110_131000.WAV,88,F,EtOH,125930,no
/datastar/behavior_rooms/DD/2025-11-10_12-42-48_Prat_Urgency_group4/pi-data_2025-11-10_12-42-48_Prat_Urgency_group4/Box08/mic/20251110_131500.WAV,88,F,EtOH,125930,no
/datastar/behavior_rooms/DD/2025-11-10_12-42-48_Prat_Urgency_group4/pi-data_2025-11-10_12-42-48_Prat_Urgency_group4/Box08/mic/20251110_132000.WAV,88,F,EtOH,125930,no
/datastar/behavior_rooms/DD/2025-11-10_12-42-48_Prat_Urgency_group4/pi-data_2025-11-10_12-42-48_Prat_Urgency_group4/Box08/mic/20251110_132500.WAV,88,F,EtOH,125930,no
/datastar/behavior_rooms/DD/2025-11-10_12-42-48_Prat_Urgency_group4/pi-data_2025-11-10_12-42-48_Prat_Urgency_group4/Box03/mic/20251110_125444.WAV,93,M,EtOH,125742,no
/datastar/behavior_rooms/DD/2025-11-10_12-42-48_Prat_Urgency_group4/pi-data_2025-11-10_12-42-48_Prat_Urgency_group4/Box03/mic/20251110_125500.WAV,93,M,EtOH,125742,no
/datastar/behavior_rooms/DD/2025-11-10_12-42-48_Prat_Urgency_group4/pi-data_2025-11-10_12-42-48_Prat_Urgency_group4/Box03/mic/20251110_130000.WAV,93,M,EtOH,125742,no
/datastar/behavior_rooms/DD/2025-11-10_12-42-48_Prat_Urgency_group4/pi-data_2025-11-10_12-42-48_Prat_Urgency_group4/Box03/mic/20251110_130500.WAV,93,M,EtOH,125742,no
/datastar/behavior_rooms/DD/2025-11-10_12-42-48_Prat_Urgency_group4/pi-data_2025-11-10_12-42-48_Prat_Urgency_group4/Box03/mic/20251110_131000.WAV,93,M,EtOH,125742,no
/datastar/behavior_rooms/DD/2025-11-10_12-42-48_Prat_Urgency_group4/pi-data_2025-11-10_12-42-48_Prat_Urgency_group4/Box03/mic/20251110_131500.WAV,93,M,EtOH,125742,no
/datastar/behavior_rooms/DD/2025-11-10_12-42-48_Prat_Urgency_group4/pi-data_2025-11-10_12-42-48_Prat_Urgency_group4/Box03/mic/20251110_132000.WAV,93,M,EtOH,125742,no
/datastar/behavior_rooms/DD/2025-11-10_12-42-48_Prat_Urgency_group4/pi-data_2025-11-10_12-42-48_Prat_Urgency_group4/Box03/mic/20251110_132500.WAV,93,M,EtOH,125742,no
/datastar/behavior_rooms/DD/2025-11-10_12-42-48_Prat_Urgency_group4/pi-data_2025-11-10_12-42-48_Prat_Urgency_group4/box01/mic/20251110_125443.WAV,97,M,EtOH,125701,no
/datastar/behavior_rooms/DD/2025-11-10_12-42-48_Prat_Urgency_group4/pi-data_2025-11-10_12-42-48_Prat_Urgency_group4/box01/mic/20251110_125500.WAV,97,M,EtOH,125701,no
/datastar/behavior_rooms/DD/2025-11-10_12-42-48_Prat_Urgency_group4/pi-data_2025-11-10_12-42-48_Prat_Urgency_group4/box01/mic/20251110_130000.WAV,97,M,EtOH,125701,no
/datastar/behavior_rooms/DD/2025-11-10_12-42-48_Prat_Urgency_group4/pi-data_2025-11-10_12-42-48_Prat_Urgency_group4/box01/mic/20251110_130500.WAV,97,M,EtOH,125701,no
/datastar/behavior_rooms/DD/2025-11-10_12-42-48_Prat_Urgency_group4/pi-data_2025-11-10_12-42-48_Prat_Urgency_group4/box01/mic/20251110_131000.WAV,97,M,EtOH,125701,no
/datastar/behavior_rooms/DD/2025-11-10_12-42-48_Prat_Urgency_group4/pi-data_2025-11-10_12-42-48_Prat_Urgency_group4/box01/mic/20251110_131500.WAV,97,M,EtOH,125701,no
/datastar/behavior_rooms/DD/2025-11-10_12-42-48_Prat_Urgency_group4/pi-data_2025-11-10_12-42-48_Prat_Urgency_group4/box01/mic/20251110_132000.WAV,97,M,EtOH,125701,no
/datastar/behavior_rooms/DD/2025-11-10_12-42-48_Prat_Urgency_group4/pi-data_2025-11-10_12-42-48_Prat_Urgency_group4/box01/mic/20251110_132500.WAV,97,M,EtOH,125701,no
/datastar/behavior_rooms/DD/2025-11-10_12-42-48_Prat_Urgency_group4/pi-data_2025-11-10_12-42-48_Prat_Urgency_group4/Box07/mic/20251110_125443.WAV,98,F,EtOH,125909,no
/datastar/behavior_rooms/DD/2025-11-10_12-42-48_Prat_Urgency_group4/pi-data_2025-11-10_12-42-48_Prat_Urgency_group4/Box07/mic/20251110_125500.WAV,98,F,EtOH,125909,no
/datastar/behavior_rooms/DD/2025-11-10_12-42-48_Prat_Urgency_group4/pi-data_2025-11-10_12-42-48_Prat_Urgency_group4/Box07/mic/20251110_130000.WAV,98,F,EtOH,125909,no
/datastar/behavior_rooms/DD/2025-11-10_12-42-48_Prat_Urgency_group4/pi-data_2025-11-10_12-42-48_Prat_Urgency_group4/Box07/mic/20251110_130500.WAV,98,F,EtOH,125909,no
/datastar/behavior_rooms/DD/2025-11-10_12-42-48_Prat_Urgency_group4/pi-data_2025-11-10_12-42-48_Prat_Urgency_group4/Box07/mic/20251110_131000.WAV,98,F,EtOH,125909,no
/datastar/behavior_rooms/DD/2025-11-10_12-42-48_Prat_Urgency_group4/pi-data_2025-11-10_12-42-48_Prat_Urgency_group4/Box07/mic/20251110_131500.WAV,98,F,EtOH,125909,no
/datastar/behavior_rooms/DD/2025-11-10_12-42-48_Prat_Urgency_group4/pi-data_2025-11-10_12-42-48_Prat_Urgency_group4/Box07/mic/20251110_132000.WAV,98,F,EtOH,125909,no
/datastar/behavior_rooms/DD/2025-11-10_12-42-48_Prat_Urgency_group4/pi-data_2025-11-10_12-42-48_Prat_Urgency_group4/Box07/mic/20251110_132500.WAV,98,F,EtOH,125909,no
/datastar/behavior_rooms/DD/2025-11-11_09-21-20_Prat_Urgency_group1/pi-data_2025-11-11_09-21-20_Prat_Urgency_group1/Box10/mic/20251111_092532.WAV,60,F,Control,93148,no
/datastar/behavior_rooms/DD/2025-11-11_09-21-20_Prat_Urgency_group1/pi-data_2025-11-11_09-21-20_Prat_Urgency_group1/Box10/mic/20251111_093000.WAV,60,F,Control,93148,no
/datastar/behavior_rooms/DD/2025-11-11_09-21-20_Prat_Urgency_group1/pi-data_2025-11-11_09-21-20_Prat_Urgency_group1/Box10/mic/20251111_093500.WAV,60,F,Control,93148,no
/datastar/behavior_rooms/DD/2025-11-11_09-21-20_Prat_Urgency_group1/pi-data_2025-11-11_09-21-20_Prat_Urgency_group1/Box10/mic/20251111_094000.WAV,60,F,Control,93148,no
/datastar/behavior_rooms/DD/2025-11-11_09-21-20_Prat_Urgency_group1/pi-data_2025-11-11_09-21-20_Prat_Urgency_group1/Box10/mic/20251111_094500.WAV,60,F,Control,93148,no
/datastar/behavior_rooms/DD/2025-11-11_09-21-20_Prat_Urgency_group1/pi-data_2025-11-11_09-21-20_Prat_Urgency_group1/Box10/mic/20251111_095000.WAV,60,F,Control,93148,no
/datastar/behavior_rooms/DD/2025-11-11_09-21-20_Prat_Urgency_group1/pi-data_2025-11-11_09-21-20_Prat_Urgency_group1/Box10/mic/20251111_095500.WAV,60,F,Control,93148,no
/datastar/behavior_rooms/DD/2025-11-11_09-21-20_Prat_Urgency_group1/pi-data_2025-11-11_09-21-20_Prat_Urgency_group1/Box10/mic/20251111_100000.WAV,60,F,Control,93148,no
/datastar/behavior_rooms/DD/2025-11-11_09-21-20_Prat_Urgency_group1/pi-data_2025-11-11_09-21-20_Prat_Urgency_group1/Box10/mic/20251111_100500.WAV,60,F,Control,93148,no
/datastar/behavior_rooms/DD/2025-11-11_09-21-20_Prat_Urgency_group1/pi-data_2025-11-11_09-21-20_Prat_Urgency_group1/Box09/mic/20251111_092530.WAV,62,F,Control,93130,no
/datastar/behavior_rooms/DD/2025-11-11_09-21-20_Prat_Urgency_group1/pi-data_2025-11-11_09-21-20_Prat_Urgency_group1/Box09/mic/20251111_093000.WAV,62,F,Control,93130,no
/datastar/behavior_rooms/DD/2025-11-11_09-21-20_Prat_Urgency_group1/pi-data_2025-11-11_09-21-20_Prat_Urgency_group1/Box09/mic/20251111_093500.WAV,62,F,Control,93130,no
/datastar/behavior_rooms/DD/2025-11-11_09-21-20_Prat_Urgency_group1/pi-data_2025-11-11_09-21-20_Prat_Urgency_group1/Box09/mic/20251111_094000.WAV,62,F,Control,93130,no
/datastar/behavior_rooms/DD/2025-11-11_09-21-20_Prat_Urgency_group1/pi-data_2025-11-11_09-21-20_Prat_Urgency_group1/Box09/mic/20251111_094500.WAV,62,F,Control,93130,no
/datastar/behavior_rooms/DD/2025-11-11_09-21-20_Prat_Urgency_group1/pi-data_2025-11-11_09-21-20_Prat_Urgency_group1/Box09/mic/20251111_095000.WAV,62,F,Control,93130,no
/datastar/behavior_rooms/DD/2025-11-11_09-21-20_Prat_Urgency_group1/pi-data_2025-11-11_09-21-20_Prat_Urgency_group1/Box09/mic/20251111_095500.WAV,62,F,Control,93130,no
/datastar/behavior_rooms/DD/2025-11-11_09-21-20_Prat_Urgency_group1/pi-data_2025-11-11_09-21-20_Prat_Urgency_group1/Box09/mic/20251111_100000.WAV,62,F,Control,93130,no
/datastar/behavior_rooms/DD/2025-11-11_09-21-20_Prat_Urgency_group1/pi-data_2025-11-11_09-21-20_Prat_Urgency_group1/Box09/mic/20251111_100500.WAV,62,F,Control,93130,no
/datastar/behavior_rooms/DD/2025-11-11_09-21-20_Prat_Urgency_group1/pi-data_2025-11-11_09-21-20_Prat_Urgency_group1/Box04/mic/20251111_092533.WAV,67,M,Control,93002,no
/datastar/behavior_rooms/DD/2025-11-11_09-21-20_Prat_Urgency_group1/pi-data_2025-11-11_09-21-20_Prat_Urgency_group1/Box04/mic/20251111_093000.WAV,67,M,Control,93002,no
/datastar/behavior_rooms/DD/2025-11-11_09-21-20_Prat_Urgency_group1/pi-data_2025-11-11_09-21-20_Prat_Urgency_group1/Box04/mic/20251111_093500.WAV,67,M,Control,93002,no
/datastar/behavior_rooms/DD/2025-11-11_09-21-20_Prat_Urgency_group1/pi-data_2025-11-11_09-21-20_Prat_Urgency_group1/Box04/mic/20251111_094000.WAV,67,M,Control,93002,no
/datastar/behavior_rooms/DD/2025-11-11_09-21-20_Prat_Urgency_group1/pi-data_2025-11-11_09-21-20_Prat_Urgency_group1/Box04/mic/20251111_094500.WAV,67,M,Control,93002,no
/datastar/behavior_rooms/DD/2025-11-11_09-21-20_Prat_Urgency_group1/pi-data_2025-11-11_09-21-20_Prat_Urgency_group1/Box04/mic/20251111_095000.WAV,67,M,Control,93002,no
/datastar/behavior_rooms/DD/2025-11-11_09-21-20_Prat_Urgency_group1/pi-data_2025-11-11_09-21-20_Prat_Urgency_group1/Box04/mic/20251111_095500.WAV,67,M,Control,93002,no
/datastar/behavior_rooms/DD/2025-11-11_09-21-20_Prat_Urgency_group1/pi-data_2025-11-11_09-21-20_Prat_Urgency_group1/Box04/mic/20251111_100000.WAV,67,M,Control,93002,no
/datastar/behavior_rooms/DD/2025-11-11_09-21-20_Prat_Urgency_group1/pi-data_2025-11-11_09-21-20_Prat_Urgency_group1/Box04/mic/20251111_100500.WAV,67,M,Control,93002,no
/datastar/behavior_rooms/DD/2025-11-11_09-21-20_Prat_Urgency_group1/pi-data_2025-11-11_09-21-20_Prat_Urgency_group1/Box03/mic/20251111_092532.WAV,69,M,Control,92945,no
/datastar/behavior_rooms/DD/2025-11-11_09-21-20_Prat_Urgency_group1/pi-data_2025-11-11_09-21-20_Prat_Urgency_group1/Box03/mic/20251111_093000.WAV,69,M,Control,92945,no
/datastar/behavior_rooms/DD/2025-11-11_09-21-20_Prat_Urgency_group1/pi-data_2025-11-11_09-21-20_Prat_Urgency_group1/Box03/mic/20251111_093500.WAV,69,M,Control,92945,no
/datastar/behavior_rooms/DD/2025-11-11_09-21-20_Prat_Urgency_group1/pi-data_2025-11-11_09-21-20_Prat_Urgency_group1/Box03/mic/20251111_094000.WAV,69,M,Control,92945,no
/datastar/behavior_rooms/DD/2025-11-11_09-21-20_Prat_Urgency_group1/pi-data_2025-11-11_09-21-20_Prat_Urgency_group1/Box03/mic/20251111_094500.WAV,69,M,Control,92945,no
/datastar/behavior_rooms/DD/2025-11-11_09-21-20_Prat_Urgency_group1/pi-data_2025-11-11_09-21-20_Prat_Urgency_group1/Box03/mic/20251111_095000.WAV,69,M,Control,92945,no
/datastar/behavior_rooms/DD/2025-11-11_09-21-20_Prat_Urgency_group1/pi-data_2025-11-11_09-21-20_Prat_Urgency_group1/Box03/mic/20251111_095500.WAV,69,M,Control,92945,no
/datastar/behavior_rooms/DD/2025-11-11_09-21-20_Prat_Urgency_group1/pi-data_2025-11-11_09-21-20_Prat_Urgency_group1/Box03/mic/20251111_100000.WAV,69,M,Control,92945,no
/datastar/behavior_rooms/DD/2025-11-11_09-21-20_Prat_Urgency_group1/pi-data_2025-11-11_09-21-20_Prat_Urgency_group1/Box03/mic/20251111_100500.WAV,69,M,Control,92945,no
/datastar/behavior_rooms/DD/2025-11-11_09-21-20_Prat_Urgency_group1/pi-data_2025-11-11_09-21-20_Prat_Urgency_group1/Box02/mic/20251111_092532.WAV,73,M,Control,92926,no
/datastar/behavior_rooms/DD/2025-11-11_09-21-20_Prat_Urgency_group1/pi-data_2025-11-11_09-21-20_Prat_Urgency_group1/Box02/mic/20251111_093000.WAV,73,M,Control,92926,no
/datastar/behavior_rooms/DD/2025-11-11_09-21-20_Prat_Urgency_group1/pi-data_2025-11-11_09-21-20_Prat_Urgency_group1/Box02/mic/20251111_093500.WAV,73,M,Control,92926,no
/datastar/behavior_rooms/DD/2025-11-11_09-21-20_Prat_Urgency_group1/pi-data_2025-11-11_09-21-20_Prat_Urgency_group1/Box02/mic/20251111_094000.WAV,73,M,Control,92926,no
/datastar/behavior_rooms/DD/2025-11-11_09-21-20_Prat_Urgency_group1/pi-data_2025-11-11_09-21-20_Prat_Urgency_group1/Box02/mic/20251111_094500.WAV,73,M,Control,92926,no
/datastar/behavior_rooms/DD/2025-11-11_09-21-20_Prat_Urgency_group1/pi-data_2025-11-11_09-21-20_Prat_Urgency_group1/Box02/mic/20251111_095000.WAV,73,M,Control,92926,no
/datastar/behavior_rooms/DD/2025-11-11_09-21-20_Prat_Urgency_group1/pi-data_2025-11-11_09-21-20_Prat_Urgency_group1/Box02/mic/20251111_095500.WAV,73,M,Control,92926,no
/datastar/behavior_rooms/DD/2025-11-11_09-21-20_Prat_Urgency_group1/pi-data_2025-11-11_09-21-20_Prat_Urgency_group1/Box02/mic/20251111_100000.WAV,73,M,Control,92926,no
/datastar/behavior_rooms/DD/2025-11-11_09-21-20_Prat_Urgency_group1/pi-data_2025-11-11_09-21-20_Prat_Urgency_group1/Box02/mic/20251111_100500.WAV,73,M,Control,92926,no
/datastar/behavior_rooms/DD/2025-11-11_09-21-20_Prat_Urgency_group1/pi-data_2025-11-11_09-21-20_Prat_Urgency_group1/Box08/mic/20251111_092532.WAV,84,F,EtOH,93111,no
/datastar/behavior_rooms/DD/2025-11-11_09-21-20_Prat_Urgency_group1/pi-data_2025-11-11_09-21-20_Prat_Urgency_group1/Box08/mic/20251111_093000.WAV,84,F,EtOH,93111,no
/datastar/behavior_rooms/DD/2025-11-11_09-21-20_Prat_Urgency_group1/pi-data_2025-11-11_09-21-20_Prat_Urgency_group1/Box08/mic/20251111_093500.WAV,84,F,EtOH,93111,no
/datastar/behavior_rooms/DD/2025-11-11_09-21-20_Prat_Urgency_group1/pi-data_2025-11-11_09-21-20_Prat_Urgency_group1/Box08/mic/20251111_094000.WAV,84,F,EtOH,93111,no
/datastar/behavior_rooms/DD/2025-11-11_09-21-20_Prat_Urgency_group1/pi-data_2025-11-11_09-21-20_Prat_Urgency_group1/Box08/mic/20251111_094500.WAV,84,F,EtOH,93111,no
/datastar/behavior_rooms/DD/2025-11-11_09-21-20_Prat_Urgency_group1/pi-data_2025-11-11_09-21-20_Prat_Urgency_group1/Box08/mic/20251111_095000.WAV,84,F,EtOH,93111,no
/datastar/behavior_rooms/DD/2025-11-11_09-21-20_Prat_Urgency_group1/pi-data_2025-11-11_09-21-20_Prat_Urgency_group1/Box08/mic/20251111_095500.WAV,84,F,EtOH,93111,no
/datastar/behavior_rooms/DD/2025-11-11_09-21-20_Prat_Urgency_group1/pi-data_2025-11-11_09-21-20_Prat_Urgency_group1/Box08/mic/20251111_100000.WAV,84,F,EtOH,93111,no
/datastar/behavior_rooms/DD/2025-11-11_09-21-20_Prat_Urgency_group1/pi-data_2025-11-11_09-21-20_Prat_Urgency_group1/Box08/mic/20251111_100500.WAV,84,F,EtOH,93111,no
/datastar/behavior_rooms/DD/2025-11-11_09-21-20_Prat_Urgency_group1/pi-data_2025-11-11_09-21-20_Prat_Urgency_group1/Box07/mic/20251111_092532.WAV,86,F,EtOH,93055,no
/datastar/behavior_rooms/DD/2025-11-11_09-21-20_Prat_Urgency_group1/pi-data_2025-11-11_09-21-20_Prat_Urgency_group1/Box07/mic/20251111_093000.WAV,86,F,EtOH,93055,no
/datastar/behavior_rooms/DD/2025-11-11_09-21-20_Prat_Urgency_group1/pi-data_2025-11-11_09-21-20_Prat_Urgency_group1/Box07/mic/20251111_093500.WAV,86,F,EtOH,93055,no
/datastar/behavior_rooms/DD/2025-11-11_09-21-20_Prat_Urgency_group1/pi-data_2025-11-11_09-21-20_Prat_Urgency_group1/Box07/mic/20251111_094000.WAV,86,F,EtOH,93055,no
/datastar/behavior_rooms/DD/2025-11-11_09-21-20_Prat_Urgency_group1/pi-data_2025-11-11_09-21-20_Prat_Urgency_group1/Box07/mic/20251111_094500.WAV,86,F,EtOH,93055,no
